"connectance","modularity","NODF"
0.147727272727273,0.487842413050169,22.5213675213675
0.153409090909091,0.450292397660819,24.4695428028761
0.133522727272727,0.556171129578332,18.7511870845204
0.136363636363636,0.562019082794706,18.3048433048433
0.147727272727273,0.543244075100031,23.4710351377018
0.139204545454545,0.510926438904278,19.377967711301
0.142045454545455,0.530932594644506,20.1329534662868
0.142045454545455,0.511234225915666,20.014245014245
0.142045454545455,0.523853493382579,21.3627730294397
0.139204545454545,0.521083410280086,19.6438746438746
0.136363636363636,0.526623576485072,20.1187084520418
0.144886363636364,0.508464142813173,21.1158594491928
0.142045454545455,0.504462911665128,20.6885090218424
0.144886363636364,0.512773160972607,22.1082621082621
0.133522727272727,0.542936288088642,17.3979107312441
0.142045454545455,0.481686672822407,19.7578347578348
0.139204545454545,0.513696522006771,19.3542260208927
0.139204545454545,0.480763311788242,19.3874643874644
0.139204545454545,0.508156355801785,18.5754985754986
0.150568181818182,0.465681748230225,23.9268755935423
0.147727272727273,0.476454293628809,22.5451092117759
0.139204545454545,0.494921514312096,21.0826210826211
0.150568181818182,0.477685441674361,24.9138515805182
0.144886363636364,0.532779316712835,25.1173517840185
0.139204545454545,0.532471529701447,20.8547008547009
0.144886363636364,0.506925207756233,22.5308641975309
0.153409090909091,0.469990766389658,22.8632478632479
0.139204545454545,0.483225607879347,17.7872744539411
0.147727272727273,0.473684210526316,21.0351377018044
0.142045454545455,0.506617420744845,20.2136752136752
0.144886363636364,0.471221914435211,20.9639126305793
0.136363636363636,0.511849799938442,16.8708452041785
0.136363636363636,0.534933825792551,23.1813865147199
0.150568181818182,0.468451831332718,25.354768688102
0.136363636363636,0.513388734995383,18.7606837606838
0.139204545454545,0.513696522006771,20.5175688509022
0.139204545454545,0.543244075100031,20.8214624881292
0.142045454545455,0.499846106494306,23.656220322887
0.142045454545455,0.478916589719914,17.7255460588794
0.139204545454545,0.547860880270852,22.4881291547958
0.142045454545455,0.518005540166205,19.8290598290598
0.142045454545455,0.521391197291474,17.7302943969611
0.142045454545455,0.513388734995383,15.8641975308642
0.136363636363636,0.575869498307171,23.4045584045584
0.133522727272727,0.55155432440751,20.4510921177588
0.133522727272727,0.567251461988304,18.6514719848053
0.139204545454545,0.504770698676516,19.1880341880342
0.147727272727273,0.480455524776855,23.988603988604
0.147727272727273,0.492459218220991,22.977207977208
0.150568181818182,0.445675592489997,25.5413105413105
0.136363636363636,0.551862111418898,18.2811016144349
0.147727272727273,0.479839950754078,23.6752136752137
0.142045454545455,0.530624807633118,21.2773029439696
0.144886363636364,0.510926438904278,21.7853751187085
0.147727272727273,0.491228070175438,22.7872744539411
0.144886363636364,0.510003077870114,22.634649301316
0.147727272727273,0.480455524776854,23.6229819563153
0.142045454545455,0.530932594644506,21.1823361823362
0.150568181818182,0.499538319482918,24.5109211775878
0.142045454545455,0.518313327177593,20.3276353276353
0.142045454545455,0.495537088334872,22.7113010446344
0.147727272727273,0.496768236380425,22.0132953466287
0.147727272727273,0.490612496152662,24.1785375118708
0.144886363636364,0.534626038781163,22.1320037986705
0.153409090909091,0.451523545706371,26.70465337132
0.142045454545455,0.509387503847338,23.8366571699905
0.144886363636364,0.478916589719914,20.5413105413105
0.142045454545455,0.493074792243767,18.9696106362773
0.147727272727273,0.486919052016005,23.38081671415
0.139204545454545,0.512465373961219,19.7578347578348
0.142045454545455,0.51061865189289,20.7454890788224
0.139204545454545,0.542320714065866,19.8717948717949
0.142045454545455,0.514619883040935,21.5004748338082
0.142045454545455,0.498922745460141,17.4881291547958
0.150568181818182,0.493074792243767,23.7274453941121
0.150568181818182,0.469375192366882,23.0579297245964
0.139204545454545,0.523545706371191,18.7844254510921
0.139204545454545,0.525084641428132,20.0474833808167
0.139204545454545,0.518005540166205,21.6714150047483
0.133522727272727,0.562019082794706,19.8670465337132
0.147727272727273,0.489996922129886,22.8252611585945
0.144886363636364,0.489689135118498,22.5593542260209
0.139204545454545,0.529085872576177,17.8537511870845
0.144886363636364,0.512465373961219,22.0560303893637
0.142045454545455,0.526008002462296,23.2675349342016
0.142045454545455,0.480763311788242,19.5014245014245
0.139204545454545,0.494613727300708,19.2735042735043
0.144886363636364,0.497999384425977,25.4070004070004
0.127840909090909,0.589719913819637,16.951566951567
0.147727272727273,0.477685441674361,22.2886989553656
0.139204545454545,0.540781779008926,19.1547958214625
0.159090909090909,0.457679285934133,26.386514719848
0.144886363636364,0.488765774084334,20.4985754985755
0.139204545454545,0.535549399815328,22.037037037037
0.147727272727273,0.502923976608187,23.8583638583639
0.144886363636364,0.495537088334872,22.4453941120608
0.139204545454545,0.56140350877193,18.3570750237417
0.144886363636364,0.529393659587565,21.0921177587844
0.153409090909091,0.491843644198215,24.977614977615
0.150568181818182,0.479839950754078,25.6681590014923
0.130681818181818,0.578024007386888,18.0436847103514
0.150568181818182,0.456448137888581,22.669244335911
0.150568181818182,0.471221914435211,25.2279202279202
0.144886363636364,0.489073561095722,19.9762583095916
0.142045454545455,0.481994459833795,18.6229819563153
0.144886363636364,0.496152662357648,18.5802469135802
0.144886363636364,0.532779316712835,23.35232668566
0.142045454545455,0.508464142813173,21.3865147198481
0.136363636363636,0.535241612803939,18.35232668566
0.136363636363636,0.554016620498615,18.1861348528015
0.144886363636364,0.491228070175438,22.5498575498576
0.144886363636364,0.497383810403201,23.1386514719848
0.150568181818182,0.489996922129886,26.2203228869895
0.150568181818182,0.460141582025238,23.7118437118437
0.144886363636364,0.515235457063712,21.7283950617284
0.147727272727273,0.490304709141274,20.7264957264957
0.136363636363636,0.518313327177593,15.5792972459639
0.147727272727273,0.47953216374269,25.3703703703704
0.144886363636364,0.459218220991074,18.9031339031339
0.144886363636364,0.478608802708526,22.0560303893637
0.147727272727273,0.497076023391813,23.3048433048433
0.139204545454545,0.537703908895044,17.5118708452042
0.130681818181818,0.523545706371191,16.9705603038936
0.139204545454545,0.532471529701446,20.6600189933523
0.147727272727273,0.490304709141274,24.0727174060507
0.142045454545455,0.551862111418898,21.6286799620133
0.139204545454545,0.536164973838104,21.8328584995252
0.142045454545455,0.529393659587565,22.5783475783476
0.142045454545455,0.529393659587565,23.4377967711301
0.142045454545455,0.519544475223145,22.8584995251662
0.139204545454545,0.514927670052324,19.1358024691358
0.144886363636364,0.519852262234534,18.5137701804369
0.144886363636364,0.504462911665128,19.639126305793
0.147727272727273,0.473684210526316,21.9895536562203
0.144886363636364,0.476454293628809,21.9088319088319
0.144886363636364,0.506309633733456,22.8205128205128
0.139204545454545,0.488765774084333,19.7863247863248
0.144886363636364,0.49923053247153,23.5849952516619
0.150568181818182,0.481378885811019,24.7008547008547
0.142045454545455,0.501077254539858,19.8812915479582
0.144886363636364,0.508464142813173,21.4672364672365
0.144886363636364,0.497383810403201,24.5251661918329
0.139204545454545,0.52046783625731,18.4140550807217
0.144886363636364,0.523237919359803,24.1595441595442
0.147727272727273,0.47460757156048,20.3846153846154
0.147727272727273,0.505078485687904,25.0379867046534
0.147727272727273,0.48599569098184,22.0750237416904
0.150568181818182,0.469067405355494,23.1420431420431
0.150568181818182,0.479224376731302,23.7274453941121
0.150568181818182,0.469067405355494,24.0075973409307
0.147727272727273,0.475530932594644,22.8300094966762
0.133522727272727,0.542320714065866,19.0550807217474
0.144886363636364,0.483225607879347,18.2858499525166
0.142045454545455,0.479224376731302,20.3893637226971
0.153409090909091,0.469067405355494,25.8723375390042
0.139204545454545,0.517697753154817,20.4083570750237
0.144886363636364,0.524469067405355,22.9249762583096
0.144886363636364,0.518928901200369,22.8157644824312
0.147727272727273,0.521083410280086,20.9354226020893
0.139204545454545,0.544783010156971,19.6581196581197
0.144886363636364,0.506001846722068,21.4150047483381
0.150568181818182,0.474299784549092,25.1519468186135
0.153409090909091,0.462296091104955,26.5560982227649
0.150568181818182,0.464142813173284,22.9188712522046
0.147727272727273,0.497999384425977,23.0246913580247
0.136363636363636,0.530932594644506,15.4320987654321
0.150568181818182,0.514619883040936,24.4776828110161
0.139204545454545,0.481378885811019,17.355175688509
0.147727272727273,0.477377654662973,23.9791073124406
0.144886363636364,0.499846106494306,22.4216524216524
0.144886363636364,0.477069867651585,18.8746438746439
0.144886363636364,0.497076023391813,20.7509157509158
0.144886363636364,0.523853493382579,22.7825261158595
0.144886363636364,0.484148968913512,24.1168091168091
0.147727272727273,0.50076946752847,23.7946004612671
0.144886363636364,0.502923976608187,24.1405508072175
0.142045454545455,0.508156355801785,19.5489078822412
0.139204545454545,0.546937519236688,20.7739791073124
0.144886363636364,0.501385041551247,21.2820512820513
0.144886363636364,0.471837488457987,22.7730294396961
0.144886363636364,0.509695290858726,22.4548907882241
0.127840909090909,0.587873191751308,17.283950617284
0.139204545454545,0.532471529701447,17.8205128205128
0.144886363636364,0.496152662357648,20.2523402523403
0.147727272727273,0.509079716835949,23.3333333333333
0.142045454545455,0.498614958448753,19.0740740740741
0.142045454545455,0.519852262234534,22.4270790937458
0.150568181818182,0.46814404432133,24.4112060778727
0.139204545454545,0.510310864881502,20.1566951566952
0.144886363636364,0.485687903970452,23.635870302537
0.142045454545455,0.488457987072945,19.5963912630579
0.144886363636364,0.507848568790397,22.8157644824312
0.144886363636364,0.506001846722068,20.7454890788224
0.147727272727273,0.509387503847338,23.0721747388414
0.142045454545455,0.509695290858726,22.3361823361823
0.142045454545455,0.49092028316405,20.5270655270655
0.139204545454545,0.503539550630963,17.8300094966762
0.150568181818182,0.483225607879347,25.352733686067
0.147727272727273,0.511849799938442,24.3589743589744
0.153409090909091,0.441058787319175,23.0294396961064
0.144886363636364,0.513696522006771,22.4074074074074
0.144886363636364,0.519236688211757,22.2039072039072
0.136363636363636,0.509695290858726,18.8983855650522
0.139204545454545,0.517697753154817,17.8727445394112
0.147727272727273,0.487226839027393,23.1908831908832
0.136363636363636,0.534318251769775,18.0769230769231
0.139204545454545,0.526008002462296,19.7673314339981
0.15625,0.464142813173284,29.1575091575092
0.147727272727273,0.483841181902124,23.8556505223172
0.139204545454545,0.545706371191136,21.5859449192782
0.139204545454545,0.496768236380425,19.4349477682811
0.142045454545455,0.493690366266544,19.5061728395062
0.142045454545455,0.466912896275777,18.2573599240266
0.147727272727273,0.496460449369036,20.9164292497626
0.150568181818182,0.461988304093567,23.670465337132
0.139204545454545,0.530932594644506,19.9050332383666
0.144886363636364,0.483225607879348,17.6400759734093
0.142045454545455,0.510003077870114,22.6115859449193
0.142045454545455,0.518313327177593,21.1775878442545
0.142045454545455,0.50569405971068,21.2962962962963
0.136363636363636,0.534626038781163,18.9363722697056
0.139204545454545,0.558325638658048,20.2943969610636
0.150568181818182,0.46814404432133,22.7302943969611
0.144886363636364,0.502308402585411,24.8154931488265
0.144886363636364,0.504462911665128,22.0655270655271
0.142045454545455,0.542320714065866,19.7768281101614
0.136363636363636,0.517082179132041,17.4596391263058
0.144886363636364,0.501077254539858,22.0750237416904
0.142045454545455,0.507232994767621,19.6296296296296
0.136363636363636,0.524776854416744,16.9088319088319
0.147727272727273,0.490304709141274,24.1778591778592
0.147727272727273,0.507232994767621,24.2979242979243
0.144886363636364,0.517697753154817,22.0797720797721
0.142045454545455,0.491843644198215,18.0246913580247
0.142045454545455,0.522314558325639,22.991452991453
0.139204545454545,0.502923976608187,19.9525166191833
0.142045454545455,0.492151431209603,21.2440645773979
0.136363636363636,0.53678054786088,19.667616334283
0.136363636363636,0.550015389350569,21.9088319088319
0.136363636363636,0.541397353031702,17.4169040835707
0.147727272727273,0.491228070175439,26.4699498032831
0.133522727272727,0.54170514004309,17.4738841405508
0.136363636363636,0.538319482917821,18.4425451092118
0.142045454545455,0.530624807633118,22.5356125356125
0.147727272727273,0.471529701446599,23.8034188034188
0.142045454545455,0.50076946752847,22.8490028490029
0.142045454545455,0.503231763619575,21.7948717948718
0.139204545454545,0.509695290858726,17.6210826210826
0.150568181818182,0.480763311788242,25.5799755799756
0.144886363636364,0.528162511542013,19.335232668566
0.136363636363636,0.546014158202524,19.6296296296296
0.144886363636364,0.491535857186827,22.4358974358974
0.139204545454545,0.555863342566943,18.5090218423552
0.133522727272727,0.521391197291474,15.7549857549858
0.144886363636364,0.520775623268698,17.5213675213675
0.150568181818182,0.476454293628809,20.8689458689459
0.139204545454545,0.516158818097876,18.5707502374169
0.147727272727273,0.505078485687904,21.0208926875594
0.142045454545455,0.508771929824561,20.4083570750237
0.153409090909091,0.477685441674361,25.4524487857821
0.142045454545455,0.509695290858726,20.0047483380817
0.147727272727273,0.466605109264389,22.0750237416904
0.147727272727273,0.504462911665128,23.5931352598019
0.142045454545455,0.528778085564789,24.2877492877493
0.139204545454545,0.537396121883656,21.0480260480261
0.136363636363636,0.505386272699292,17.1367521367521
0.142045454545455,0.487534626038781,18.613485280152
0.142045454545455,0.490612496152662,19.5251661918329
0.133522727272727,0.543244075100031,15.6742640075973
0.136363636363636,0.549092028316405,19.5394112060779
0.147727272727273,0.509695290858726,24.9240265906933
0.147727272727273,0.51061865189289,23.4235517568851
0.153409090909091,0.465681748230225,24.3399810066477
0.144886363636364,0.52046783625731,21.3342830009497
0.136363636363636,0.516158818097876,17.948717948718
0.147727272727273,0.498307171437365,23.3129833129833
0.147727272727273,0.485687903970452,22.2412155745489
0.150568181818182,0.477377654662973,23.4235517568851
0.144886363636364,0.50076946752847,20.1139601139601
0.147727272727273,0.470606340412434,21.7887667887668
0.15625,0.462911665127731,27.2174738841406
0.144886363636364,0.479224376731302,23.1623931623932
0.150568181818182,0.495537088334872,25.7393840727174
0.139204545454545,0.532471529701447,18.6134852801519
0.142045454545455,0.514004309018159,21.1206077872745
0.142045454545455,0.545706371191136,20.7597340930674
0.144886363636364,0.491228070175438,22.3599240265907
0.153409090909091,0.479224376731302,26.4441731108398
0.144886363636364,0.50907971683595,21.5622032288699
0.142045454545455,0.502308402585411,20.6172839506173
0.142045454545455,0.503231763619575,20.693257359924
0.150568181818182,0.522006771314251,24.7320580653914
0.144886363636364,0.53031702062173,22.9867046533713
0.136363636363636,0.514619883040936,16.4862298195631
0.144886363636364,0.469990766389658,22.9202279202279
0.130681818181818,0.561711295783318,18.2858499525166
0.142045454545455,0.496460449369037,19.9097815764482
0.139204545454545,0.528778085564789,22.2934472934473
0.153409090909091,0.481994459833795,25.5521638854972
0.142045454545455,0.502616189596799,17.8964862298196
0.150568181818182,0.479839950754078,22.673314339981
0.142045454545455,0.501692828562635,18.1006647673314
0.147727272727273,0.509079716835949,23.8427621760955
0.147727272727273,0.494921514312096,26.1443494776828
0.136363636363636,0.558941212680825,17.9344729344729
0.144886363636364,0.502616189596799,22.3504273504273
0.144886363636364,0.509695290858726,21.0493827160494
0.139204545454545,0.53678054786088,20.4985754985755
0.142045454545455,0.50907971683595,19.6771130104463
0.144886363636364,0.533087103724223,24.2212725546059
0.139204545454545,0.543244075100031,19.1595441595442
0.144886363636364,0.485687903970452,22.1320037986705
0.15625,0.502923976608187,28.5151268484602
0.150568181818182,0.523545706371191,25.8594491927825
0.139204545454545,0.53678054786088,18.1956315289649
0.144886363636364,0.49584487534626,20.3561253561254
0.147727272727273,0.484764542936288,22.4691358024691
0.139204545454545,0.542936288088642,19.5821462488129
0.147727272727273,0.502000615574023,25.0379867046534
0.139204545454545,0.515851031086488,21.4862298195632
0.142045454545455,0.521083410280086,22.2079772079772
0.144886363636364,0.496460449369037,22.2459639126306
0.139204545454545,0.512773160972607,19.8195631528965
0.147727272727273,0.498614958448753,22.0940170940171
0.150568181818182,0.465066174207448,22.8964862298196
0.144886363636364,0.491535857186827,22.9487179487179
0.139204545454545,0.513388734995383,18.1149097815765
0.144886363636364,0.546321945213912,21.9183285849953
0.144886363636364,0.502000615574023,21.2060778727445
0.139204545454545,0.539242843951985,19.9477682811016
0.144886363636364,0.497999384425977,21.1823361823362
0.144886363636364,0.516774392120653,20.7834757834758
0.147727272727273,0.501077254539858,22.1889838556505
0.139204545454545,0.503231763619575,20.3703703703704
0.142045454545455,0.513388734995383,20.9401709401709
0.153409090909091,0.489996922129886,28.5375118708452
0.142045454545455,0.485380116959064,18.9696106362773
0.139204545454545,0.535549399815327,20.1187084520418
0.142045454545455,0.49430594028932,19.2117758784425
0.139204545454545,0.524469067405355,19.9192782526116
0.153409090909091,0.466912896275777,25.2123185456519
0.142045454545455,0.518313327177593,20.7264957264957
0.144886363636364,0.521083410280086,24.97150997151
0.136363636363636,0.526315789473684,19.8385565052232
0.144886363636364,0.489689135118498,21.3342830009497
0.147727272727273,0.486303477993229,22.9867046533713
0.144886363636364,0.51061865189289,23.9981006647673
0.142045454545455,0.487226839027393,17.6115859449193
0.147727272727273,0.498307171437365,21.0541310541311
0.150568181818182,0.486611265004617,25.2333469000136
0.139204545454545,0.507540781779009,21.4482431149098
0.142045454545455,0.522622345337027,23.974358974359
0.150568181818182,0.43859649122807,23.3950617283951
0.136363636363636,0.511234225915666,18.5707502374169
0.144886363636364,0.481378885811019,19.335232668566
0.136363636363636,0.500153893505694,17.5071225071225
0.144886363636364,0.495229301323484,21.8376068376068
0.144886363636364,0.53678054786088,21.8423551756885
0.139204545454545,0.542320714065866,21.4292497625831
0.144886363636364,0.493074792243767,21.372269705603
0.144886363636364,0.517697753154817,24.710351377018
0.147727272727273,0.476762080640197,24.6927146927147
0.142045454545455,0.510310864881502,21.2915479582146
0.139204545454545,0.502000615574023,19.8575498575499
0.144886363636364,0.479839950754078,18.4045584045584
0.147727272727273,0.492459218220991,22.8632478632479
0.153409090909091,0.477993228685749,23.7179487179487
0.139204545454545,0.502923976608187,19.8955365622032
0.142045454545455,0.504462911665128,22.6258309591643
0.144886363636364,0.499538319482918,20.4178537511871
0.139204545454545,0.53031702062173,22.3884140550807
0.144886363636364,0.514004309018159,22.8300094966762
0.136363636363636,0.539550630963373,18.1481481481481
0.142045454545455,0.521698984302862,22.6007326007326
0.153409090909091,0.446906740535549,22.1889838556505
0.144886363636364,0.501385041551246,22.5641025641026
0.142045454545455,0.511234225915666,22.0560303893637
0.139204545454545,0.538935056940597,20.4178537511871
0.136363636363636,0.513080947983995,18.5232668566002
0.147727272727273,0.486919052016005,22.2934472934473
0.150568181818182,0.466297322253001,23.6894586894587
0.144886363636364,0.493074792243767,22.640754307421
0.133522727272727,0.531240381655894,17.3789173789174
0.150568181818182,0.471837488457987,24.0917107583774
0.147727272727273,0.49430594028932,24.4729344729345
0.144886363636364,0.476146506617421,20.289648622982
0.142045454545455,0.556786703601108,20.5792972459639
0.150568181818182,0.480147737765466,26.7487450820784
0.150568181818182,0.452446906740535,20.8926875593542
0.142045454545455,0.513696522006771,19.9240265906933
0.147727272727273,0.479224376731302,21.2725546058879
0.150568181818182,0.45983379501385,22.5403608736942
0.139204545454545,0.52200677131425,20.9449192782526
0.142045454545455,0.52046783625731,19.5014245014245
0.150568181818182,0.497383810403201,24.1690408357075
0.147727272727273,0.481994459833795,22.2317188983856
0.139204545454545,0.514312096029547,20.3418803418803
0.136363636363636,0.523853493382579,20.2849002849003
0.144886363636364,0.504770698676516,22.6970560303894
0.133522727272727,0.547245306248076,16.6666666666667
0.142045454545455,0.482302246845183,19.9810066476733
0.150568181818182,0.487226839027393,24.1534391534391
0.15625,0.459526008002462,26.9244335911003
0.142045454545455,0.478301015697138,20.8594491927825
0.153409090909091,0.452139119729147,25.2374169040836
0.139204545454545,0.537703908895044,18.9316239316239
0.142045454545455,0.539242843951985,19.3874643874644
0.139204545454545,0.532471529701447,21.3912630579297
0.150568181818182,0.501385041551246,27.0275403608737
0.136363636363636,0.550938750384734,17.701804368471
0.127840909090909,0.543551862111419,14.2402659069326
0.147727272727273,0.520160049245922,25.2089268755935
0.153409090909091,0.445983379501385,21.633428300095
0.147727272727273,0.455832563865805,23.38081671415
0.150568181818182,0.466297322253001,21.7188983855651
